wl a_phy_star_GH2017 a_phy_star_Ciotti
539 0.00831026203577642 0.00805393159123943
540 0.00821485009744929 0.00796146263888077
541 0.00807238314860216 0.00782339009013468
542 0.00792991619975502 0.00768531754138861
543 0.0078141075572631 0.00757308102221642
544 0.00769829891477117 0.00746084450304424
545 0.0075476484858336 0.00731484089405687
546 0.00739699805689603 0.0071688372850695
547 0.00726885219820715 0.00704464409174568
548 0.00714070633951828 0.00692045089842186
549 0.00701423437448427 0.00679787996742011
550 0.00688776240945026 0.00667530903641837
551 0.00667951763957318 0.00647348758679345
552 0.0064712728696961 0.00627166613716852
553 0.00634876865258473 0.00615294056870801
554 0.00622626443547336 0.0060342150002475
555 0.00605261346779676 0.00586592030527893
556 0.00587896250012016 0.00569762561031036
557 0.00573203183486006 0.0055552270287054
558 0.00558510116959996 0.00541282844710043
559 0.00549576484527936 0.00532624770613303
560 0.00540642852095877 0.00523966696516562
561 0.00525559210383733 0.00509348310480913
562 0.00510475568671588 0.00494729924445264
563 0.0049661324936688 0.00481295189066838
564 0.00482750930062172 0.00467860453688412
565 0.00479148958901154 0.00464369585506451
566 0.00475546987740137 0.00460878717324489
567 0.00464369097889337 0.00450045610040365
568 0.00453191208038537 0.0043921250275624
569 0.00443495024052596 0.00429815398046107
570 0.00433798840066655 0.00420418293335973
571 0.00429415718533368 0.00416170369403707
572 0.00425032597000082 0.00411922445471441
573 0.00421498821506485 0.00408497669458157
574 0.00417965046012887 0.00405072893444873
575 0.00419583143212587 0.00406641080356219
576 0.00421201240412287 0.00408209267267565
577 0.00418702799142252 0.00405787890542383
578 0.00416204357872218 0.00403366513817202
579 0.00418020842468049 0.00405126968855609
580 0.00419837327063881 0.00406887423894016
581 0.00423284308071671 0.00410228082601711
582 0.0042673128907946 0.00413568741309405
583 0.00415844780716729 0.00403018027836903
584 0.00404958272353997 0.003924673143644
585 0.00405162859356258 0.00392665590870432
586 0.00405367446358519 0.00392863867376464
587 0.00404121325526567 0.00391656183203359
588 0.00402875204694614 0.00390448499030253
589 0.00405702225089492 0.00393188319840881
590 0.00408529245484369 0.00395928140651508
591 0.00398442486312294 0.00386152508066222
592 0.00388355727140219 0.00376376875480936
593 0.00389732039700883 0.00377710735612425
594 0.00391108352261547 0.00379044595743915
595 0.00385739493353731 0.00373841339555312
596 0.00380370634445915 0.00368638083366708
597 0.0037723983335071 0.00365603851986518
598 0.00374109032255506 0.00362569620606328
599 0.00371213816193207 0.00359763707627023
600 0.00368318600130909 0.00356957794647719
601 0.00364220660479562 0.00352986256148103
602 0.00360122720828215 0.00349014717648488
603 0.00363414711682777 0.00352205166881916
604 0.00366706702537338 0.00355395616115344
605 0.00366942287570245 0.00355623934516229
606 0.00367177872603151 0.00355852252917115
607 0.00374797188535838 0.00363236550672073
608 0.00382416504468524 0.00370620848427031
609 0.00389043883420551 0.00377043805546681
610 0.00395671262372578 0.00383466762666331
611 0.00401077318917169 0.00388706069128758
612 0.0040648337546176 0.00393945375591185
613 0.00410668109598915 0.0039800103139639
614 0.0041485284373607 0.00402056687201595
615 0.00425379774943313 0.00412258914693799
616 0.00435906706150555 0.00422461142186002
617 0.00446427437751669 0.00432657361299235
618 0.00456948169352782 0.00442853580412469
619 0.00458429875217641 0.0044428958298646
620 0.00459911581082501 0.0044572558556045
621 0.00463005184540931 0.00448723766666817
622 0.00466098787999361 0.00451721947773183
623 0.00470630700079746 0.00456114072800745
624 0.00475162612160131 0.00460506197828308
625 0.00480953044284728 0.00466118023786917
626 0.00486743476409324 0.00471729849745526
627 0.00487400634659011 0.00472366737916417
628 0.00488057792908697 0.00473003626087309
629 0.00497902767441737 0.00482544931892738
630 0.00507747741974776 0.00492086237698168
631 0.00513519575280985 0.00497680038519865
632 0.00519291408587194 0.00503273839341562
633 0.00517877898389755 0.00501903928936249
634 0.00516464388192316 0.00500534018530935
635 0.0052157286364271 0.0050548492280277
636 0.00526681339093103 0.00510435827074605
637 0.00524437081674362 0.00508260793887221
638 0.00522192824255622 0.00506085760699838
639 0.00520946703423669 0.00504878076526732
640 0.00519700582591716 0.00503670392353627
641 0.00518243675151373 0.00502258423295518
642 0.00516786767711031 0.0050084645423741
643 0.00512478041451293 0.00496670630852792
644 0.00508169315191556 0.00492494807468174
645 0.00513705563464859 0.00497860289888985
646 0.00519241811738161 0.00503225772309797
647 0.00519099220797192 0.00503087579593471
648 0.00518956629856222 0.00502949386877146
649 0.00521889043555295 0.00505791350130275
650 0.00524821457254368 0.00508633313383403
651 0.00533569101502553 0.00517111136111024
652 0.00542316745750739 0.00525588958838644
653 0.00566854786809789 0.0054937012280457
654 0.00591392827868838 0.00573151286770496
655 0.00617685357462428 0.00598632821985123
656 0.00643977887056019 0.0062411435719975
657 0.00679569825843286 0.00658608460870387
658 0.00715161764630553 0.00693102564541024
659 0.0076699667147611 0.00743338621114826
660 0.00818831578321667 0.00793574677688628
661 0.00868087449017511 0.0084131124861063
662 0.00917343319713354 0.00889047819532632
663 0.00971707665859591 0.00941735294726468
664 0.0102607201200583 0.00994422769920305
665 0.0109168244367029 0.0105800944456694
666 0.0115729287533474 0.0112159611921358
667 0.0120156426270278 0.0116450195344316
668 0.0124583565007081 0.0120740778767274
669 0.0129285346295404 0.0125297533378633
670 0.0133987127583727 0.0129854287989992
671 0.0135932563987044 0.0131739717310989
672 0.0137878000390362 0.0133625146631987
673 0.013751346354997 0.0133271853948511
674 0.0137148926709577 0.0132918561265036
675 0.0137769507283102 0.013352
676 0.0138390087856627 0.0134121438734964
677 0.0135738516315203 0.0131551655049207
678 0.0133086944773779 0.012898187136345
679 0.0128680884697815 0.0124711716428992
680 0.0124274824621851 0.0120441561494535
681 0.011900081968781 0.0115330233504183
682 0.0113726814753769 0.0110218905513831
683 0.0106333784444796 0.0103053913591302
684 0.00989407541358223 0.00958889216687742
685 0.0091477048316977 0.00886554342259802
686 0.00840133424981317 0.00814219467831863
687 0.00759935320095044 0.00736495077467229
688 0.00679737215208772 0.00658770687102595
689 0.00611076577328788 0.00592227890002385
690 0.00542415939448805 0.00525685092902175
691 0.0048508198196672 0.00470119604181385
692 0.00427748024484636 0.00414554115460596
693 0.00371158019738045 0.00359709632216287
694 0.00314568014991455 0.00304865148971979
695 0.00277717556159977 0.00269151344370295
696 0.00240867097328498 0.00233437539768611
697 0.00213123859900695 0.00206550043874846
698 0.00185380622472891 0.00179662547981082
699 0.00160160624739638 0.00155220462328382
700 0.00134940627006386 0.00130778376675682
701 0.00133066963260545 0.00128962506180982
702 0.00111592348378347 0.0010815027685959
703 0.000929863292167446 0.000901181612815606
704 0.000769882247379812 0.000746135191286705
705 0.000633359111275885 0.000613823118085059
706 0.000517721564603166 0.000501752417273058
707 0.000420497097828206 0.000407526843996403
708 0.000339351884932583 0.000328884559215926
709 0.000272118484893343 0.000263724976734496
710 0.000216813508818487 0.000210125885388828
711 0.000171646576950176 0.000166352129773483
712 0.000135021979685712 0.000130857220027581
713 0.000105534464539996 0.000102279248748598
714 8.19605126041926e-05 7.94324365291102e-05
715 6.32463600713538e-05 6.12955229590411e-05
716 4.84938787031919e-05 4.69980826101448e-05
717 3.69452681268005e-05 3.5805689499591e-05
718 2.79673449467562e-05 2.7104690805183e-05
719 2.10360488445038e-05 2.03871908748754e-05
720 1.57216316740325e-05 1.52366971655294e-05
721 1.16748572636968e-05 1.13147457125296e-05
722 8.61442029627831e-06 8.34870807511522e-06
723 6.31569356319394e-06 6.12088568208942e-06
724 4.60083393680039e-06 4.45892098589899e-06
725 3.33021736844961e-06 3.22749664859932e-06
726 2.39513016414642e-06 2.32125225547682e-06
727 1.71161535673604e-06 1.65882049619137e-06
728 1.21535665590625e-06 1.17786891959441e-06
729 8.57475713898538e-07 8.31026832987558e-07
730 6.01118962966193e-07 5.82577418748527e-07
731 4.18715987790995e-07 4.05800672386601e-07
732 2.89800529397916e-07 2.80861617699606e-07
733 1.99296338780236e-07 1.93149033328952e-07
734 1.3618208583056e-07 1.3198154264087e-07
735 9.24615476171908e-08 8.9609566596465e-08
736 6.2376765398605e-08 6.04527509770898e-08
737 4.18123962535472e-08 4.05226908179439e-08
738 2.78488829667423e-08 2.69898827908162e-08
739 1.84302411576316e-08 1.78617594553072e-08
740 1.21192228422028e-08 1.17454048127338e-08
741 7.91842923034708e-09 7.6741848881216e-09
742 5.14071850495908e-09 4.982152787784e-09
743 3.31611148374393e-09 3.21382586060679e-09
744 2.12546979226455e-09 2.05990957113607e-09
745 1.35363403911614e-09 1.31188113006306e-09
746 8.56580358777516e-10 8.30159095139638e-10
747 5.38586511071654e-10 5.2197378343319e-10
748 3.36483170895648e-10 3.26104330805699e-10
749 2.08877537579594e-10 2.02434699576284e-10
750 1.28837012386291e-10 1.24863028351176e-10
751 7.89605322325992e-11 7.65249907008251e-11
752 4.80839352883529e-11 4.66007839202625e-11
753 2.90944704039062e-11 2.81970500217215e-11
754 1.74920787506703e-11 1.69525347143051e-11
755 1.04494373581602e-11 1.01271239447387e-11
756 6.20247332343441e-12 6.01115772623902e-12
757 3.65811554219928e-12 3.54528078692167e-12
758 2.14373178614462e-12 2.07760827290943e-12
759 1.24825694682812e-12 1.20975439941152e-12
760 7.22200943031847e-13 6.9992461913551e-13
761 4.15176368637548e-13 4.02370232961446e-13
762 2.37152504861605e-13 2.29837524090537e-13
763 1.34599461252256e-13 1.30447734196154e-13
764 7.59065831089812e-14 7.35652407893474e-14
765 4.25339854754133e-14 4.12220225844834e-14
766 2.36817193394208e-14 2.29512555321978e-14
767 1.31011945702591e-14 1.26970875741497e-14
768 7.20160137595622e-15 6.97946762444154e-15
769 3.93339694298894e-15 3.81207111925484e-15
770 2.13465152799037e-15 2.06880809576817e-15
771 1.15108320290324e-15 1.11557798443612e-15
772 6.16746878137667e-16 5.97723290101666e-16
773 3.28342967134927e-16 3.18215212033589e-16
774 1.73687671273067e-16 1.68330266440783e-16
775 9.12915922049868e-17 8.84756985169597e-17
776 4.76774573336477e-17 4.62068437982244e-17
777 2.47409234782315e-17 2.39777884668289e-17
778 1.27567264041298e-17 1.23632445456842e-17
779 6.53556429890337e-18 6.33397449405416e-18
780 3.32695906672315e-18 3.22433884935117e-18
781 1.68279936199509e-18 1.63089333223698e-18
782 8.45741682024139e-19 8.19654737908128e-19
783 4.22341391923122e-19 4.09314250748517e-19
784 2.09560812684337e-19 2.03096899026542e-19
785 1.03318244024954e-19 1.00131387665229e-19
786 5.06132789943738e-20 4.905210989426e-20
787 2.46361277320433e-20 2.38762251506279e-20
788 1.1915188997618e-20 1.15476644022018e-20
789 5.72598148161595e-21 5.5493632989071e-21
790 2.73413187570634e-21 2.64979744243512e-21
791 1.29720762383847e-21 1.25719519036239e-21
792 6.11533203173402e-22 5.92670431200181e-22
793 2.86451504070089e-22 2.77615893224069e-22
794 1.33322266209413e-22 1.29209934297734e-22
795 6.16559200377568e-23 5.97541401271383e-23
796 2.83313581082467e-23 2.74574759626586e-23
797 1.29354195655267e-23 1.25364259076578e-23
798 5.8683250450612e-24 5.68731626808013e-24
799 2.64525971539512e-24 2.5636665483152e-24
800 1.18479439305868e-24 1.14824935125974e-24
