wl a_phy_star_GH2017 a_phy_star_Ciotti
516 0.0119548397424852 0.00871213038222667
517 0.0118221868468894 0.00861545913050727
518 0.0116895339512935 0.00851878787878788
519 0.0115482672313083 0.00841583927306073
520 0.0114070005113232 0.00831289066733358
521 0.0112513774173558 0.00819947980492685
522 0.0110957543233884 0.00808606894252011
523 0.0109745865269783 0.00799776749614439
524 0.0108534187305683 0.00790946604976866
525 0.0107552211325298 0.00783790421408028
526 0.0106570235344913 0.0077663423783919
527 0.0105421725426334 0.00768264432495519
528 0.0104273215507756 0.00759894627151849
529 0.010317064598592 0.00751859614021925
530 0.0102068076464085 0.00743824600892001
531 0.0101097585582886 0.00736752115376599
532 0.0100127094701687 0.00729679629861198
533 0.00989728422335153 0.00721267975490809
534 0.00978185897653438 0.0071285632112042
535 0.00965552288549073 0.00703649535242383
536 0.00952918679444707 0.00694442749364345
537 0.00941835558730423 0.00686365887207703
538 0.0093075243801614 0.00678289025051061
539 0.00919669317301856 0.00670212162894419
540 0.00908586196587572 0.00662135300737777
541 0.00896182289466922 0.00653095910966612
542 0.00883778382346273 0.00644056521195448
543 0.00872522985144202 0.00635854111958651
544 0.00861267587942131 0.00627651702721854
545 0.00848633978837766 0.00618444916843816
546 0.00836000369733401 0.00609238130965779
547 0.00823998441084254 0.00600491684381643
548 0.00811996512435107 0.00591745237797507
549 0.00797640138452874 0.00581282981117919
550 0.00783283764470641 0.00570820724438331
551 0.00767032349122753 0.00558977449877037
552 0.00750780933774865 0.00547134175315743
553 0.00735735453841484 0.00536169730315535
554 0.00720689973908104 0.00525205285315327
555 0.00704208856576501 0.00513194614647159
556 0.00687727739244897 0.00501183943978992
557 0.00672797110303374 0.0049030319703222
558 0.00657866481361852 0.00479422450085449
559 0.00646553658663852 0.00471178191821933
560 0.00635240835965852 0.00462933933558418
561 0.0062140129144698 0.00452848318119295
562 0.00607561746928107 0.00442762702680172
563 0.00593664776913305 0.0043263523821433
564 0.00579767806898504 0.00422507773748489
565 0.00570752004037661 0.00415937476553708
566 0.00561736201176819 0.00409367179358926
567 0.00550193676495103 0.00400955524988537
568 0.00538651151813388 0.00392543870618148
569 0.00530726433375195 0.00386768704931016
570 0.00522801714937002 0.00380993539243883
571 0.00515968080921459 0.00376013505064399
572 0.00509134446905917 0.00371033470884915
573 0.00504540407231602 0.00367685548747447
574 0.00499946367557287 0.00364337626609979
575 0.00499199836110211 0.0036379358926264
576 0.00498453304663135 0.00363249551915302
577 0.0049495034941147 0.00360696761285482
578 0.00491447394159805 0.00358143970655663
579 0.00490356309737155 0.00357348839148014
580 0.00489265225314506 0.00356553707640365
581 0.00488231566387785 0.00355800425159435
582 0.00487197907461064 0.00355047142678504
583 0.00481340506876313 0.00350778541953232
584 0.00475483106291562 0.0034650994122796
585 0.00475540531787491 0.00346551790254679
586 0.0047559795728342 0.00346593639281397
587 0.00474047468893339 0.00345463715560002
588 0.00472496980503257 0.00344333791838606
589 0.00470889066617247 0.00343162019090492
590 0.00469281152731237 0.00341990246342378
591 0.00462447518715694 0.00337010212162894
592 0.00455613884700151 0.0033203017798341
593 0.00452398056928131 0.00329686632487183
594 0.00449182229156111 0.00327343086990955
595 0.00444473338489938 0.0032391146680005
596 0.00439764447823766 0.00320479846609145
597 0.00434883280669807 0.00316922679338085
598 0.00430002113515847 0.00313365512067025
599 0.0042718826421533 0.00311314909757826
600 0.00424374414914812 0.00309264307448627
601 0.00422823926524731 0.00308134383727231
602 0.0042127343813465 0.00307004460005836
603 0.0042339818148402 0.00308552873994415
604 0.00425522924833391 0.00310101287982994
605 0.00427590242686832 0.00311607852944854
606 0.00429657560540274 0.00313114417906715
607 0.00434998131661664 0.00317006377391522
608 0.00440338702783055 0.00320898336876329
609 0.00447402038782314 0.00326045767162686
610 0.00454465374781573 0.00331193197449043
611 0.0046158613627676 0.00336382476762119
612 0.00468706897771948 0.00341571756075195
613 0.00475885084763064 0.00346802884414989
614 0.00483063271754181 0.00352034012754783
615 0.00492021649119094 0.00358562460922846
616 0.00500980026484008 0.00365090909090909
617 0.00509536425377419 0.00371326414071944
618 0.0051809282427083 0.00377561919052978
619 0.00521710630514353 0.00380198407736234
620 0.00525328436757875 0.00382834896419491
621 0.0052779773308282 0.0038463440456838
622 0.00530267029407764 0.00386433912717269
623 0.00533540282675713 0.00388819307240215
624 0.00536813535943662 0.00391204701763161
625 0.00542441234544697 0.0039530590638156
626 0.00548068933145733 0.00399407110999958
627 0.00551055058934037 0.00401583260389313
628 0.00554041184722342 0.00403759409778667
629 0.00558405522412941 0.00406939935809262
630 0.00562769860103539 0.00410120461839857
631 0.00567191623290067 0.0041334283689717
632 0.00571613386476595 0.00416565211954483
633 0.005724173434196 0.0041715109832854
634 0.00573221300362605 0.00417736984702597
635 0.00574254959289326 0.00418490267183527
636 0.00575288618216047 0.00419243549664457
637 0.00575058916232331 0.00419076153557584
638 0.00574829214248615 0.00418908757450711
639 0.00573278725858534 0.00417778833729315
640 0.00571728237468453 0.0041664891000792
641 0.0056971834511094 0.00415184194072777
642 0.00567708452753428 0.00413719478137635
643 0.00565698560395915 0.00412254762202493
644 0.00563688668038402 0.0041079004626735
645 0.00566043113371489 0.00412505856362803
646 0.00568397558704575 0.00414221666458255
647 0.00572359917923671 0.00417109249301822
648 0.00576322277142768 0.00419996832145388
649 0.005815479972723 0.00423805093576758
650 0.00586773717401833 0.00427613355008128
651 0.00599235050018412 0.0043669459380601
652 0.0061169638263499 0.00445775832603893
653 0.00630991349267111 0.0045983710558126
654 0.00650286315899233 0.00473898378558626
655 0.00677678277457334 0.0049386036430328
656 0.00705070239015434 0.00513822350047935
657 0.00741076024962875 0.00540061689800342
658 0.00777081810910316 0.00566301029552749
659 0.00822849931165675 0.00599654703847276
660 0.00868618051421034 0.00633008378141803
661 0.00918865360358851 0.00669626276520362
662 0.00969112669296667 0.0070624417489892
663 0.010203936371612 0.00743615355758409
664 0.0107167460502574 0.00780986536617898
665 0.0112571199669487 0.00820366470759868
666 0.0117974938836399 0.00859746404901838
667 0.0122379474374148 0.00891844608394815
668 0.0126784009911897 0.00923942811887791
669 0.0130505182048092 0.00951060981201284
670 0.0134226354184287 0.00978179150514776
671 0.0136213276343428 0.00992658913759326
672 0.0138200198502569 0.0100713867700388
673 0.0138338019692799 0.0100814305364512
674 0.0138475840883028 0.0100914743028636
675 0.0137769507283102 0.01004
676 0.0137063173683176 0.00998852569713642
677 0.0134197641436323 0.00977969905381184
678 0.0131332109189469 0.00957087241048727
679 0.0126973514048463 0.00925323829769497
680 0.0122614918907457 0.00893560418490267
681 0.0117452366823446 0.00855938143470468
682 0.0112289814739435 0.00818315868450669
683 0.0105772020951501 0.00770817223125339
684 0.00992542271635671 0.00723318577800008
685 0.00921162380196008 0.00671300237589096
686 0.00849782488756345 0.00619281897378183
687 0.00774440238097585 0.00564375974323705
688 0.00699097987438825 0.00509470051269226
689 0.00632197284681619 0.00460715935142345
690 0.00565296581924413 0.00411961819015464
691 0.00506378023101328 0.00369024717602434
692 0.00447459464278243 0.00326087616189404
693 0.00397154729844498 0.00289427868784127
694 0.00346849995410753 0.0025276812137885
695 0.00308489764130226 0.00224812971530991
696 0.00270129532849699 0.00196857821683131
697 0.00241129657405588 0.00175724063190363
698 0.00212129781961477 0.00154590304697595
699 0.00188240775655041 0.0013718110958276
700 0.00164351769348605 0.00119771914467925
701 0.00134354384487999 0.000979112175735391
702 0.0011267200297182 0.000821101078275989
703 0.000938859708044336 0.000684197225834259
704 0.000777330848622602 0.000566482516638002
705 0.000639486852861611 0.000466028232904776
706 0.000522730514351841 0.000380941651573736
707 0.000424565402060616 0.000309403489984856
708 0.000342635110231587 0.000249696509377519
709 0.000274751227876651 0.000200225897753494
710 0.000218911176840753 0.000159532269427717
711 0.000173307255463991 0.000126298255627999
712 0.000136328315672954 9.93497266810897e-05
713 0.000106555509182089 7.7652692042355e-05
714 8.27534795522175e-05 6.03068814782768e-05
715 6.38582678245625e-05 4.65369312558502e-05
716 4.89630563812143e-05 3.56819949321025e-05
717 3.73027131400101e-05 2.71844798832083e-05
718 2.82379286639895e-05 2.0578487168708e-05
719 2.12395723574824e-05 1.54784110558605e-05
720 1.58737382664685e-05 1.1568041095469e-05
721 1.17878113636514e-05 8.5904078794347e-06
722 8.69776470633992e-06 6.33852580108367e-06
723 6.37679782048002e-06 4.64711323863986e-06
724 4.64534694836307e-06 3.38531248904928e-06
725 3.36243718039334e-06 2.45038760440495e-06
726 2.41830301892782e-06 1.76234660258622e-06
727 1.72817521419054e-06 1.25941360266454e-06
728 1.22711521655422e-06 8.94264414322653e-07
729 8.65771780848964e-07 6.30934148719986e-07
730 6.06934781514877e-07 4.42305799489258e-07
731 4.22767059805774e-07 3.08092941911144e-07
732 2.92604345943603e-07 2.13236418653731e-07
733 2.0122452839855e-07 1.46643063836321e-07
734 1.37499645830438e-07 1.00203337542669e-07
735 9.33561119493801e-08 6.80335861291665e-08
736 6.2980259834086e-08 4.58970799274811e-08
737 4.2216930671321e-08 3.07657327298905e-08
738 2.81183205657808e-08 2.04913223577352e-08
739 1.86085535133962e-08 1.3561047067591e-08
740 1.22364761736458e-08 8.9173738954405e-09
741 7.99503993543457e-09 5.8264127189492e-09
742 5.19045489305634e-09 3.78256176957942e-09
743 3.3481948214272e-09 2.4400084365586e-09
744 2.14603368627569e-09 1.56392939447281e-09
745 1.36673043174029e-09 9.9600948027456e-10
746 8.64867763178194e-10 6.30275342748075e-10
747 5.43797328919931e-10 3.96294164799249e-10
748 3.39738641421746e-10 2.47585697818105e-10
749 2.10898425178057e-10 1.536929492269e-10
750 1.30083508891236e-10 9.4798802363736e-11
751 7.97244744075497e-11 5.80994836112022e-11
752 4.85491467688955e-11 3.53803568853655e-11
753 2.93759590460283e-11 2.14078307049515e-11
754 1.76613143967248e-11 1.28707433190382e-11
755 1.05505355356508e-11 7.68873888474204e-12
756 6.262482176298e-12 4.56380532165435e-12
757 3.69350776492766e-12 2.69165642609669e-12
758 2.16447236472119e-12 1.57736664450321e-12
759 1.26033381738477e-12 9.18472583380944e-13
760 7.29188228243474e-13 5.31398417250667e-13
761 4.19193194880699e-13 3.05488475614112e-13
762 2.39446952419598e-13 1.74497786172138e-13
763 1.35901709378869e-13 9.90388358840559e-14
764 7.66409783638474e-14 5.58523753149407e-14
765 4.2945501260004e-14 3.12966810401974e-14
766 2.39108396817892e-14 1.74251062618563e-14
767 1.32279484660532e-14 9.6399127222155e-15
768 7.27127678039838e-15 5.29896784236767e-15
769 3.97145250987289e-15 2.89420961034492e-15
770 2.15530425518134e-15 1.57068535329478e-15
771 1.16221991868657e-15 8.46971743873279e-16
772 6.22713896572782e-16 4.53804883597603e-16
773 3.31519681290093e-16 2.41596102489711e-16
774 1.75368097349269e-16 1.27800101205894e-16
775 9.21748372330007e-17 6.71727281362524e-17
776 4.81387361449946e-17 3.50812687384145e-17
777 2.49802916075719e-17 1.82044730133679e-17
778 1.28801475746674e-17 9.38645163214005e-18
779 6.59879580284417e-18 4.80889502815849e-18
780 3.35914735463789e-18 2.44799013262501e-18
781 1.69908042505608e-18 1.23821067549505e-18
782 8.53924222360982e-19 6.22300199919188e-19
783 4.26427539678142e-19 3.10760529147487e-19
784 2.11588310961006e-19 1.54195705852615e-19
785 1.04317846760913e-19 7.60219878936904e-20
786 5.11029618440592e-20 3.7241458362774e-20
787 2.48744819638326e-20 1.81273638733199e-20
788 1.20304683041325e-20 8.76724495539406e-21
789 5.78138028179002e-21 4.21320066928128e-21
790 2.76058456786368e-21 2.01178545295929e-21
791 1.30975809159113e-21 9.5449069238181e-22
792 6.17449779367576e-22 4.49968640165908e-22
793 2.89222918837058e-22 2.10772192075642e-22
794 1.34612157489747e-22 9.80990705308871e-23
795 6.2252440303267e-23 4.53666789531634e-23
796 2.86054636483253e-23 2.08463295465681e-23
797 1.30605695901957e-23 9.51793479351786e-24
798 5.92510101745504e-24 4.31793764733489e-24
799 2.67085257049816e-24 1.94639295273799e-24
800 1.19625726419076e-24 8.71776575914948e-25
