wl a_phy_star_GH2017 a_phy_star_Ciotti
530 0.00988864932992312 0.00823997243992765
531 0.00978897971824643 0.00815692016191542
532 0.00968931010656974 0.00807386788390319
533 0.00955760383399697 0.00796412023081561
534 0.0094258975614242 0.00785437257772802
535 0.00928944511686683 0.00774067005425889
536 0.00915299267230945 0.00762696753078977
537 0.0090426441736674 0.00753501679441908
538 0.00893229567502535 0.0074430660580484
539 0.00882787989136405 0.00735605890965464
540 0.00872346410770276 0.00726905176126087
541 0.00859175783512999 0.00715930410817328
542 0.00846005156255722 0.00704955645508569
543 0.00834614343492671 0.00695463956592886
544 0.00823223530729621 0.00685972267677203
545 0.00809578286273884 0.0067460201533029
546 0.00795933041818146 0.00663231762983378
547 0.00783592994658175 0.00652949099991388
548 0.00771252947498204 0.00642666436999397
549 0.00757607703042466 0.00631296184652485
550 0.00743962458586729 0.00619925932305572
551 0.00725808350745617 0.00604798553096202
552 0.00707654242904505 0.00589671173886831
553 0.00693771689849538 0.00578103178020842
554 0.0067988913679457 0.00566535182154853
555 0.00663040226249225 0.00552495392300405
556 0.0064619131570388 0.00538455602445956
557 0.00631359528251991 0.0052609663250366
558 0.00616527740800102 0.00513737662561364
559 0.00606204816733588 0.00505135819481526
560 0.00595881892667074 0.00496533976401688
561 0.00581524722413645 0.00484570493497545
562 0.00567167552160217 0.00472607010593403
563 0.0055328499910525 0.00461039014727414
564 0.00539402446050282 0.00449471018861425
565 0.00532639150972221 0.00443835328567737
566 0.0052587585589416 0.0043819963827405
567 0.00514485043131109 0.00428707949358367
568 0.00503094230368059 0.00419216260442684
569 0.00494432466496156 0.00411998621996383
570 0.00485770702624253 0.00404780983550082
571 0.00479956641943113 0.00399936267332702
572 0.00474142581261972 0.00395091551115322
573 0.00469989680775444 0.00391631039531479
574 0.00465836780288915 0.00388170527947636
575 0.00466074088888145 0.00388368271466713
576 0.00466311397487375 0.00388566014985789
577 0.00463226385697383 0.00385995349237792
578 0.0046014137390739 0.00383424683489794
579 0.00460260028207005 0.00383523555249333
580 0.0046037868250662 0.00383622427008871
581 0.00461209262603926 0.00384314529325639
582 0.00462039842701232 0.00385006631642408
583 0.00454090004627019 0.00378382223753337
584 0.00446140166552807 0.00371757815864267
585 0.00446258820852422 0.00371856687623805
586 0.00446377475152037 0.00371955559383343
587 0.00444953623556656 0.00370769098268883
588 0.00443529771961275 0.00369582637154422
589 0.00443767080560505 0.00369780380673499
590 0.00444004389159735 0.00369978124192576
591 0.00435817242486293 0.00363155972784429
592 0.0042763009581285 0.00356333821376281
593 0.00426324898517084 0.00355246232021359
594 0.00425019701221318 0.00354158642666437
595 0.00420036220637483 0.00350006028765825
596 0.00415052740053649 0.00345853414865214
597 0.0041089983956712 0.00342392903281371
598 0.00406746939080591 0.00338932391697528
599 0.00403899235889828 0.00336559469468607
600 0.00401051532699066 0.00334186547239686
601 0.00398441138107533 0.00332011368529842
602 0.00395830743516001 0.00329836189819998
603 0.00398441138107533 0.00332011368529842
604 0.00401051532699066 0.00334186547239686
605 0.00402356729994832 0.00335274136594609
606 0.00403661927290598 0.00336361725949531
607 0.00409950605170199 0.00341601929205064
608 0.004162392830498 0.00346842132460598
609 0.00423121232427476 0.00352576694513823
610 0.00430003181805152 0.00358311256567048
611 0.00436410513984368 0.0036365033158212
612 0.00442817846163584 0.00368989406597192
613 0.00448750561144339 0.00373932994574111
614 0.00454683276125095 0.00378876582551029
615 0.00464294274393919 0.00386885195073637
616 0.00473905272662742 0.00394893807596245
617 0.00483278962332336 0.00402704676599776
618 0.00492652652001929 0.00410515545603307
619 0.00495381700893077 0.0041278959607269
620 0.00498110749784224 0.00415063646542072
621 0.00500839798675372 0.00417337697011455
622 0.00503568847566519 0.00419611747480837
623 0.00507365785154203 0.00422775643786065
624 0.00511162722741886 0.00425939540091293
625 0.00516858129123411 0.00430685384549134
626 0.00522553535504937 0.00435431229006976
627 0.00524570658598394 0.00437112048919128
628 0.0052658778169185 0.00438792868831281
629 0.00533232422470296 0.00444329687365429
630 0.00539877063248743 0.00449866505899578
631 0.00544860543832577 0.0045401911980019
632 0.00549844024416412 0.00458171733700801
633 0.00549725370116797 0.00458072861941263
634 0.00549606715817181 0.00457973990181724
635 0.00552335764708329 0.00460248040651107
636 0.00555064813599476 0.00462522091120489
637 0.00553996924902941 0.00461632245284644
638 0.00552929036206404 0.00460742399448799
639 0.00551505184611023 0.00459555938334338
640 0.00550081333015642 0.00458369477219878
641 0.00548301518521415 0.00456886400826802
642 0.00546521704027189 0.00455403324433727
643 0.00543555346536811 0.00452931530445267
644 0.00540588989046433 0.00450459736456808
645 0.00544267272334502 0.00453524761002498
646 0.0054794555562257 0.00456589785548187
647 0.00550199987315257 0.00458468348979416
648 0.00552454419007944 0.00460346912410645
649 0.00556725973794088 0.00463906295754026
650 0.00560997528580232 0.00467465679097408
651 0.00571913724144822 0.00476561880974937
652 0.00582829919709412 0.00485658082852467
653 0.00604306347939746 0.00503553871328912
654 0.00625782776170081 0.00521449659805357
655 0.00652717302182711 0.00543893549220567
656 0.0067965182819534 0.00566337438635776
657 0.00715485426679103 0.00596196710016364
658 0.00751319025162865 0.00626055981396951
659 0.00799611325106215 0.00666296787529067
660 0.00847903625049564 0.00706537593661183
661 0.00897738430887909 0.00748063732667298
662 0.00947573236726255 0.00789589871673413
663 0.0100013709145575 0.0083339006114891
664 0.0105270094618524 0.00877190250624408
665 0.0111155347879433 0.00926230643355439
666 0.0117040601140343 0.0097527103608647
667 0.0121454541086025 0.0101205133063474
668 0.0125868481031707 0.0104883162518302
669 0.0129997650658313 0.0108323899750237
670 0.0134126820284918 0.0111764636982172
671 0.0136096481658529 0.0113405908190509
672 0.013806614303214 0.0115047179398846
673 0.0137994950452371 0.0114987856343123
674 0.0137923757872602 0.01149285332874
675 0.0137769507283102 0.01148
676 0.0137615256693603 0.01146714667126
677 0.0134838746082609 0.0112357867539402
678 0.0132062235471615 0.0110044268366204
679 0.0127683891815818 0.0106395900439239
680 0.012330554816002 0.0102747532512273
681 0.0118096624406917 0.00984070622685385
682 0.0112887700653814 0.00940665920248041
683 0.0106005751276138 0.00883320299715787
684 0.00991238018984614 0.00825974679183533
685 0.00918502933320553 0.00765366290586513
686 0.00845767847656492 0.00704757901989493
687 0.00768405244307441 0.00640293514770476
688 0.0069104264095839 0.0057582912755146
689 0.00623409690177779 0.0051947222461459
690 0.00555776739397167 0.00463115321677719
691 0.00497517478286149 0.0041456928774438
692 0.00439258217175131 0.00366023253811041
693 0.00386338399546792 0.00321926449056929
694 0.00333418581918454 0.00277829644302816
695 0.0029568651464085 0.00246388424769615
696 0.00257954447363245 0.00214947205236414
697 0.00229477415455619 0.00191217982947205
698 0.00201000383547993 0.00167488760657997
699 0.00176557597827281 0.00147121178193093
700 0.00152114812106569 0.00126753595728189
701 0.00133818733123984 0.00111507915398618
702 0.00112222796105158 0.000935125431377097
703 0.00093511661112086 0.000779210066681001
704 0.000774231743737099 0.000645148595896304
705 0.000636937311912053 0.0005307444647911
706 0.000520646463919904 0.000433842112356426
707 0.000422872721634935 0.000352369616477861
708 0.000341269073947365 0.000284371269533913
709 0.000273655834744988 0.000228030791778682
710 0.000218038409860206 0.00018168613610932
711 0.000172616304676366 0.000143836993886653
712 0.000135784794532782 0.000113146186843301
713 0.00010613068788538 8.84361366278619e-05
714 8.24235534811924e-05 6.86815546214954e-05
715 6.3603674210858e-05 5.29994041744103e-05
716 4.87678478062438e-05 4.0637068670445e-05
717 3.71539926553675e-05 3.09595239247788e-05
718 2.8125348154887e-05 2.34361727196004e-05
719 2.11548932757558e-05 1.76278611715311e-05
720 1.58104519838001e-05 1.31744674386512e-05
721 1.17408150764833e-05 9.78333738256461e-06
722 8.66308798517011e-06 7.21874179787758e-06
723 6.35137445626602e-06 5.29244679725126e-06
724 4.62682662661328e-06 3.85542277975725e-06
725 3.34903163304961e-06 2.79066710084149e-06
726 2.4086615969852e-06 2.00707948215052e-06
727 1.72128523129743e-06 1.43430537315409e-06
728 1.22222288689892e-06 1.01844878582364e-06
729 8.62320074846926e-07 7.18550472776272e-07
730 6.04515020933e-07 5.03727753489761e-07
731 4.21081549108758e-07 3.50877075711329e-07
732 2.91437775030279e-07 2.42848052760508e-07
733 2.00422275509516e-07 1.67007037204629e-07
734 1.36951454767516e-07 1.14118336614239e-07
735 9.29839147271207e-08 7.74812483631689e-08
736 6.27291667103692e-08 5.22706982144636e-08
737 4.20486179170719e-08 3.50380968334342e-08
738 2.80062169167465e-08 2.33369035387182e-08
739 1.85343639206279e-08 1.54442374081791e-08
740 1.21876911252223e-08 1.01557083912656e-08
741 7.96316487558380e-09 6.63551279049356e-09
742 5.16976130531881e-09 4.30783712270264e-09
743 3.33484605629445e-09 2.77884660265138e-09
744 2.13747776250992e-09 1.78110854843883e-09
745 1.36128147655515e-09 1.13432294700308e-09
746 8.61419661362952e-10 7.17800179986534e-10
747 5.41629288166414e-10 4.51326592565457e-10
748 3.38384152936836e-10 2.81967334595479e-10
749 2.10057603871438e-10 1.75035923405663e-10
750 1.29564884886229e-10 1.07963286493973e-10
751 7.94066245389019e-11 6.61676206646638e-11
752 4.8355588391269e-11 4.02935428658425e-11
753 2.92588413755316e-11 2.43806852194717e-11
754 1.75909013083619e-11 1.46580728204987e-11
755 1.05084720870161e-11 8.75645575991264e-12
756 6.23751457190879e-12 5.19757010804782e-12
757 3.67878228737944e-12 3.06544034975262e-12
758 2.15584292862981e-12 1.79641179740982e-12
759 1.2553090500058e-12 1.04601868572075e-12
760 7.26281060974086e-13 6.05192451102361e-13
761 4.17521932662653e-13 3.47910933376412e-13
762 2.38492312292582e-13 1.98729878556708e-13
763 1.35359889055861e-13 1.12792123380983e-13
764 7.63354219448554e-14 6.36084617858269e-14
765 4.27742838009246e-14 3.56427766723125e-14
766 2.38155106462754e-14 1.98448893090275e-14
767 1.31752105619947e-14 1.09785844657841e-14
768 7.2422872588402e-15 6.03482289884643e-15
769 3.95561890710555e-15 3.29612161276427e-15
770 2.14671137100749e-15 1.78880269118801e-15
771 1.15758631713272e-15 9.6458869475202e-16
772 6.20231226957188e-16 5.16823688048555e-16
773 3.30197960602246e-16 2.75145978414827e-16
774 1.74668930285181e-16 1.45547397186621e-16
775 9.18073495809984e-17 7.65008450690112e-17
776 4.79468140147546e-17 3.99529210595424e-17
777 2.48806988229816e-17 2.07324848669805e-17
778 1.28287963021103e-17 1.06899258371878e-17
779 6.57248736500554e-18 5.47669483895426e-18
780 3.34575492335032e-18 2.78793669785975e-18
781 1.69230643884997e-18 1.41015804593652e-18
782 8.50519750849195e-19 7.08717548048191e-19
783 4.24727435180975e-19 3.53915104440214e-19
784 2.10744739180243e-19 1.75608496647786e-19
785 1.03901946698392e-19 8.65789804739933e-20
786 5.08992217776573e-20 4.24130910773153e-20
787 2.4775311026882e-20 2.06446677641193e-20
788 1.19825045790825e-20 9.98473140251543e-21
789 5.75833076058808e-21 4.79827782179049e-21
790 2.74957851923423e-21 2.29115731218707e-21
791 1.30453627682889e-21 1.08703854382098e-21
792 6.1498809702063e-22 5.12454714619043e-22
793 2.88069829181147e-22 2.40041624900634e-22
794 1.34075478422315e-22 1.11721855049195e-22
795 6.20042488900223e-23 5.16666417188211e-23
796 2.84914178307668e-23 2.37412097311987e-23
797 1.30084990013388e-23 1.08396677523493e-23
798 5.90147850261102e-24 4.91755937478657e-24
799 2.66020427027393e-24 2.21668391104789e-24
800 1.19148796069748e-24 9.92838114801381e-25
